date,open,high,low,close,volume
2018-06-08,123.08,123.12,122.91,123.02,3109418
2018-06-11,123.1,123.42,123.0175,123.22,2661331
2018-06-12,122.95,123.18,122.64,122.82,5141712
2018-06-13,122.84,123.34,122.47,123.17,4941767
2018-06-14,123.63,123.86,123.32,123.39,5765471
2018-06-15,122.18,122.2,120.83,121.31,11430333
2018-06-18,121.35,121.44,120.99,121.12,2740883
2018-06-19,120.81,121.03,120.581,120.83,3177011
2018-06-20,120.79,120.81,120.16,120.27,3254970
2018-06-21,119.92,120.32,119.821,120.06,4077994
2018-06-22,120.22,120.4,120.1,120.35,2844490
2018-06-25,120.0,120.23,119.8299,119.89,4291975
2018-06-26,119.28,119.59,119.09,119.29,5870985
2018-06-27,118.96,119.05,118.48,118.59,4806887
2018-06-28,118.59,118.67,118.01,118.23,6458673
2018-06-29,118.43,118.94,118.26,118.65,4435192
2018-07-02,118.18,118.21,117.4,117.45,8976796
2018-07-03,118.4,119.08,118.38,118.66,6259523
2018-07-05,118.92,119.33,118.77,119.07,4203480
2018-07-06,118.97,119.03,118.731,118.86,2431563
2018-07-09,119.65,119.73,119.14,119.16,3370007
2018-07-10,118.88,119.0,118.61,118.9,3167618
2018-07-11,118.45,118.53,117.62,117.65,5514361
2018-07-12,118.0,118.2638,117.94,118.11,3328491
2018-07-13,117.62,117.75,117.4465,117.59,3716286
2018-07-16,117.51,117.625,117.28,117.54,3349718
2018-07-17,116.72,116.925,116.12,116.28,6987961
2018-07-18,116.03,116.35,115.83,116.28,4163761
2018-07-19,115.13,116.47,115.12,115.81,11635756
2018-07-20,116.4,116.71,116.24,116.57,5890965
2018-07-23,116.25,116.31,115.76,116.01,4106017
2018-07-24,116.22,116.43,115.91,116.03,3537742
2018-07-25,116.79,116.8366,116.27,116.68,4627275
2018-07-26,116.24,116.51,115.77,115.8,4933768
2018-07-27,115.92,116.2399,115.77,115.84,4556462
2018-07-30,115.8,116.02,115.64,115.65,3107207
2018-07-31,115.47,116.35,115.394,115.98,4639493
2018-08-01,115.63,115.7,115.125,115.15,7039592
2018-08-02,115.17,115.23,114.42,114.51,5356824
2018-08-03,115.09,115.53,114.86,114.91,5215890
2018-08-06,114.56,114.72,114.31,114.32,4847864
2018-08-07,114.85,114.935,114.42,114.59,4235657
2018-08-08,114.75,114.95,114.41,114.91,3246815
2018-08-09,115.02,115.12,114.69,114.74,3138335
2018-08-10,114.81,115.23,114.6076,114.69,6164452
2018-08-13,113.81,113.81,112.83,112.98,7634017
2018-08-14,113.25,113.48,112.84,113.06,5265403
2018-08-15,112.17,112.18,111.06,111.21,9569058
2018-08-16,111.46,111.88,111.1,111.11,6173016
2018-08-17,111.69,112.15,111.38,112.13,6592114
2018-08-20,112.38,112.74,112.16,112.68,4392093
2018-08-21,112.77,113.1,112.44,113.02,3859967
2018-08-22,113.39,113.49,113.07,113.27,5482321
2018-08-23,112.68,112.88,112.06,112.2,4691919
2018-08-24,113.25,114.42,113.21,114.14,6970086
2018-08-27,114.12,114.78,114.12,114.58,3608255
2018-08-28,114.76,114.8666,113.55,113.7,5086606
2018-08-29,114.16,114.21,113.85,114.2,3337311
2018-08-30,113.92,113.93,113.24,113.63,4618122
2018-08-31,113.72,114.06,113.44,113.5,4188993
2018-09-04,112.75,113.07,112.61,112.93,5681155
2018-09-05,113.36,113.44,113.12,113.31,3246768
2018-09-06,113.89,114.26,113.28,113.54,4228185
2018-09-07,113.26,113.6,112.97,113.22,3164050
2018-09-10,113.26,113.43,113.0,113.155,2034455
2018-09-11,112.65,113.37,112.42,113.22,3196619
2018-09-12,113.12,114.39,113.055,114.17,5368993
2018-09-13,114.72,114.78,113.58,113.76,4408720
2018-09-14,113.79,113.9,112.91,113.01,4797014
2018-09-17,113.6,114.03,113.55,113.61,3872536
2018-09-18,113.79,113.91,113.275,113.43,3875108
2018-09-19,113.94,114.15,113.68,113.9,3620375
2018-09-20,114.21,114.37,113.855,114.26,3975432
2018-09-21,112.8701,113.68,112.79,113.48,5792676
2018-09-24,113.68,113.96,113.43,113.47,3727806
2018-09-25,113.75,113.885,113.57,113.65,2459060
2018-09-26,113.11,113.6,112.66,113.05,7253624
2018-09-27,112.1,112.4156,111.8499,112.06,5850575
2018-09-28,112.16,113.0,112.07,112.77,5039981
2018-10-01,112.4,112.62,112.15,112.57,3261033
2018-10-02,113.7,114.33,113.61,113.86,7944950
2018-10-03,113.87,114.05,113.26,113.41,5802238
2018-10-04,113.83,114.19,113.255,113.48,5849261
2018-10-05,113.81,114.1,113.57,113.83,6707890
2018-10-08,112.25,112.59,111.9,112.53,10451750
2018-10-09,112.37,112.67,111.97,112.62,6011172
2018-10-10,112.47,112.96,112.25,112.88,9366720
2018-10-11,114.2,116.04,114.09,115.73,22555639
2018-10-12,115.58,115.71,115.08,115.24,10359629
2018-10-15,116.12,116.53,115.89,115.94,9993011
2018-10-16,116.49,116.6,115.82,115.87,7401209
2018-10-17,115.89,116.33,115.68,115.76,6265117
2018-10-18,115.83,116.41,115.63,115.9,6926505
2018-10-19,116.23,116.24,115.96,116.015,6295439
2018-10-22,115.57,115.7789,115.43,115.69,4397960
2018-10-23,117.16,117.25,116.33,116.37,10692580
2018-10-24,116.38,116.72,116.1101,116.64,7532828
2018-10-25,116.58,116.73,116.19,116.39,7022619
2018-10-26,116.83,117.65,116.46,116.73,13715696
2018-10-29,116.41,116.54,115.84,116.3,7370729
2018-10-30,115.85,116.04,115.635,115.78,5728555
2018-10-31,114.89,115.17,114.66,115.14,8829135
2018-11-01,116.33,117.07,116.18,116.66,10781881
2018-11-02,116.61,116.98,116.39,116.65,5395186
2018-11-05,116.28,116.67,116.23,116.38,5888515
2018-11-06,116.44,116.69,115.74,116.49,6867144
2018-11-07,116.26,116.345,115.9,116.01,7036469
2018-11-08,115.77,116.15,115.5,115.77,6570094
2018-11-09,114.6,114.75,114.14,114.48,10247619
2018-11-12,114.01,114.05,113.58,113.66,6050583
2018-11-13,113.72,113.93,113.42,113.68,6235021
2018-11-14,113.53,115.06,113.46,114.65,13418422
2018-11-15,114.83,114.99,114.56,114.76,8450656
2018-11-16,115.83,115.88,115.37,115.57,7717475
2018-11-19,115.45,115.92,115.37,115.67,6812264
2018-11-20,115.94,115.95,115.37,115.62,7668524
2018-11-21,115.94,116.35,115.7572,115.87,7629814
2018-11-23,115.76,115.88,115.585,115.74,3183021
2018-11-26,115.84,116.0053,115.53,115.63,3619530
2018-11-27,115.55,115.8502,114.6,114.94,8115590
2018-11-28,114.76,116.07,114.59,115.4,12166683
2018-11-29,115.97,116.24,115.56,115.73,5957495
2018-11-30,115.42,115.66,115.04,115.53,6856853
2018-12-03,116.6,116.77,116.295,116.39,7901931
2018-12-04,117.37,117.39,116.931,117.07,6897089
2018-12-06,117.38,117.685,116.9186,117.12,8718927
2018-12-07,117.62,118.23,117.3627,118.08,9741059
2018-12-10,117.7,117.94,117.42,117.67,7787624
2018-12-11,117.67,117.89,117.35,117.55,5848703
2018-12-12,117.7,117.95,117.6117,117.79,3845672
2018-12-13,117.54,117.6649,117.26,117.54,3995921
2018-12-14,116.63,117.3,116.46,117.11,7082178
2018-12-17,117.37,118.03,117.1564,117.85,7077603
2018-12-18,117.85,118.2,117.81,118.13,6965013
2018-12-19,118.24,118.96,117.4,117.42,13617919
2018-12-20,119.11,119.74,118.21,119.21,17255255
2018-12-21,119.19,119.25,118.57,118.74,12245580
2018-12-24,119.57,120.14,119.5497,119.99,8097950
2018-12-26,120.62,120.995,119.57,119.7,13971594
2018-12-27,120.57,120.895,120.14,120.52,11412415
2018-12-28,120.8,121.08,120.72,120.9705,6288724
2018-12-31,120.98,121.26,120.83,121.19,7825888
2019-01-02,121.35,121.75,120.88,121.3,10604650
2019-01-03,121.78,122.37,121.73,122.36,10272185
2019-01-04,121.32,121.6,120.69,121.48,11925787
2019-01-07,122.16,122.22,121.5731,121.82,6506560
2019-01-08,121.15,121.71,121.06,121.51,6580501
2019-01-09,121.45,122.335,121.44,122.2451,9431535
2019-01-10,121.98,122.179,121.57,121.585,5862953
2019-01-11,121.74,122.05,121.66,121.77,5720701
2019-01-14,122.15,122.24,121.87,122.08,6194035
2019-01-15,122.28,122.38,121.62,121.855,6613050
2019-01-16,122.04,122.44,122.02,122.22,6028580
2019-01-17,122.03,122.26,121.81,122.085,7695310
2019-01-18,121.23,121.515,121.04,121.08,8865971
2019-01-22,121.18,121.5,120.9,121.4,6855669
2019-01-23,120.96,121.54,120.86,121.275,5002970
2019-01-24,121.16,121.36,120.92,121.055,5052556
2019-01-25,122.02,122.91,122.02,122.82,9681283
2019-01-28,122.75,123.27,122.7178,123.23,7210208
2019-01-29,123.71,124.0,123.46,123.935,9087056
2019-01-30,123.91,125.07,123.7,124.6,9847144
2019-01-31,125.18,125.23,124.62,124.73,8730750
2019-02-01,124.89,125.05,124.37,124.55,10452211
2019-02-04,123.99,124.29,123.82,124.01,5541035
2019-02-05,124.29,124.42,124.05,124.27,5849853
2019-02-06,124.16,124.1899,120.99,123.465,5630814
2019-02-07,123.8,123.95,123.4367,123.775,5211971
2019-02-08,124.05,124.33,123.94,124.19,3981557
2019-02-11,123.19,123.82,123.19,123.655,4051227
2019-02-12,123.96,124.03,123.61,123.885,4045136
2019-02-13,123.84,124.55,123.31,123.39,7125691
2019-02-14,123.84,124.2,123.53,124.02,5492765
2019-02-15,124.59,125.0,124.18,124.925,7967008
2019-02-19,125.98,126.79,125.93,126.68,12731307
2019-02-20,127.0,127.21,126.31,126.48,8138514
2019-02-21,126.15,126.22,125.05,125.05,7674898
2019-02-22,125.53,125.95,125.39,125.51,5049147
2019-02-25,125.78,125.9,125.23,125.38,4349144
2019-02-26,125.33,125.6171,125.05,125.57,4714612
2019-02-27,125.17,125.226,124.4,124.7,7213851
2019-02-28,124.71,124.71,123.98,123.99,6806371
2019-03-01,123.48,123.96,121.87,121.88,14842051
2019-03-04,121.56,121.85,121.18,121.56,8873334
2019-03-05,121.38,121.73,121.03,121.72,6239584
2019-03-06,121.43,121.64,121.26,121.62,4540405
2019-03-07,121.27,121.71,121.18,121.5,5251780
2019-03-08,122.7,122.89,122.37,122.83,9752354
2019-03-11,122.52,122.54,121.92,122.24,6033174
2019-03-12,122.54,123.03,122.4,122.98,5585010
2019-03-13,123.56,123.88,123.425,123.84,6555367
2019-03-14,122.33,122.545,122.12,122.42,6081972
2019-03-15,123.38,123.385,122.9132,122.97,9235570
2019-03-18,123.3,123.3998,122.89,123.04,6050864
2019-03-19,123.64,123.67,123.34,123.39,5526077
2019-03-20,123.66,124.42,122.65,124.17,10438479
2019-03-21,124.36,124.37,123.11,123.68,7037464
2019-03-22,123.93,124.22,123.73,123.97,5270361
2019-03-25,124.56,125.11,124.4801,124.91,6771755
2019-03-26,124.48,124.51,124.07,124.3,4728652
2019-03-27,124.35,124.375,123.56,123.65,6200837
2019-03-28,122.28,122.355,121.705,121.9,10563009
2019-03-29,122.64,122.75,122.01,122.02,6158645
2019-04-01,122.4,122.43,121.46,121.53,6515554
2019-04-02,121.72,122.01,121.68,121.98,3604064
2019-04-03,121.73,122.01,121.675,121.8,4188826
2019-04-04,121.1,122.24,120.96,122.11,6970296
2019-04-05,121.88,122.13,121.6633,121.988,4655454
2019-04-08,122.97,123.0199,122.4,122.55,3699151
2019-04-09,123.26,123.35,123.03,123.16,4276925
2019-04-10,123.22,123.77,123.19,123.52,6335739
2019-04-11,122.54,122.75,121.79,121.96,8905821
2019-04-12,121.96,122.31,121.8,121.82,4516905
2019-04-15,121.2,121.82,121.095,121.6,4014677
2019-04-16,120.38,120.63,120.19,120.51,8795128
2019-04-17,120.46,120.51,120.195,120.31,4369362
2019-04-18,120.24,120.54,120.15,120.39,3663429
2019-04-22,120.46,120.5,120.27,120.37,2022767
2019-04-23,119.67,120.2,119.55,120.11,4508562
2019-04-24,120.06,120.72,120.04,120.455,3687410
2019-04-25,120.72,121.0962,120.5,120.59,4367063
2019-04-26,121.26,121.67,121.2199,121.36,5227341
2019-04-29,120.88,120.91,120.665,120.83,3144854
2019-04-30,120.89,121.36,120.85,121.2,4603936
2019-05-01,121.03,121.55,120.18,120.41,11653770
2019-05-02,119.69,120.11,119.54,119.95,5846455
2019-05-03,120.56,121.08,120.475,120.66,7598313
2019-05-06,120.61,121.12,120.54,120.83,3003929
2019-05-07,121.02,121.42,120.9067,121.23,3440203
2019-05-08,121.54,121.54,120.77,120.9,4002554
2019-05-09,120.96,121.62,120.86,121.2,4731523
2019-05-10,121.41,121.73,121.3,121.4,4207719
2019-05-13,122.63,122.85,122.325,122.67,8530120
2019-05-14,122.6,122.66,122.12,122.44,5273128
2019-05-15,122.71,122.765,122.2199,122.36,9938430
2019-05-16,122.03,122.0734,121.19,121.5,6008117
2019-05-17,121.03,121.06,120.33,120.65,6230843
2019-05-20,120.51,120.74,120.42,120.65,4008046
2019-05-21,120.08,120.35,119.83,120.35,3594073
2019-05-22,120.35,120.5,120.19,120.24,2945870
2019-05-23,120.82,121.52,120.77,121.17,5323977
2019-05-24,121.13,121.31,120.89,121.29,1901384
2019-05-28,120.8,120.84,120.46,120.81,3179359
2019-05-29,121.11,121.26,120.745,120.86,3459080
2019-05-30,120.96,121.69,120.8,121.68,6720004
2019-05-31,122.55,123.4,122.315,123.33,13365610
2019-06-03,124.09,125.34,123.9,125.11,12548769
2019-06-04,124.88,125.42,124.61,125.18,6530585
2019-06-05,126.18,126.37,125.24,125.45,6357852
2019-06-06,125.93,126.45,125.8,125.89,4986463
2019-06-07,126.79,127.2,126.32,126.59,6360474
2019-06-10,125.46,125.525,125.065,125.33,4696705
2019-06-11,124.94,125.4,124.884,125.2,4286317
2019-06-12,125.6,126.2,125.56,125.82,4870287
2019-06-13,126.03,126.77,125.9599,126.6,4715015
2019-06-14,127.21,127.63,126.26,126.56,8172819
2019-06-17,126.7,126.77,126.17,126.48,3970783
2019-06-18,127.58,127.75,126.39,127.04,9043201
2019-06-19,126.78,127.99,126.7,127.89,10145435
2019-06-20,130.41,131.49,130.185,131.12,15485099
2019-06-21,131.77,132.17,131.07,132.0,13393823
2019-06-24,132.77,134.035,132.58,133.94,16178654
2019-06-25,134.9,135.55,133.21,134.2,20491309
2019-06-26,132.99,133.55,132.41,132.97,10608072
2019-06-27,132.38,132.97,132.26,132.84,7320753
2019-06-28,133.02,133.34,132.61,133.17,6064565
2019-07-01,131.56,131.755,130.55,130.6,11268351
2019-07-02,131.27,133.63,131.16,133.38,10923517
2019-07-03,133.61,134.1,133.23,133.64,5274622
2019-07-05,131.46,132.32,130.81,132.16,9467276
2019-07-08,132.18,132.341,131.28,131.29,6249212
2019-07-09,131.43,132.1,131.1575,131.78,5823643
2019-07-10,132.94,133.87,132.35,133.82,11765220
2019-07-11,133.58,133.7,132.41,132.7,6567192
2019-07-12,132.89,133.69,132.53,133.5,4761565
2019-07-15,133.18,133.53,132.805,133.51,3204589
2019-07-16,133.18,133.3,132.13,132.385,6943428
2019-07-17,133.0,134.6,132.89,134.59,9927405
2019-07-18,133.83,136.63,133.61,136.43,16476931
2019-07-19,135.45,136.03,133.97,134.47,14903484
2019-07-22,134.56,134.82,134.32,134.46,6777522
2019-07-23,134.43,134.95,133.56,133.69,8584562
2019-07-24,134.59,134.84,133.98,134.37,5915331
2019-07-25,134.24,134.28,133.09,133.38,9527942
2019-07-26,134.24,134.29,133.59,133.63,5544741
2019-07-29,134.06,134.729,133.44,134.52,8133960
2019-07-30,134.76,135.18,134.41,134.99,8601746
2019-07-31,135.03,135.42,133.02,133.2,16971649
2019-08-01,132.42,136.43,132.31,136.42,22338495
2019-08-02,135.39,136.6,135.37,135.89,9024372
2019-08-05,137.93,138.64,137.05,137.81,15708790
2019-08-06,138.33,139.03,138.005,138.92,8404339
2019-08-07,141.28,142.47,140.88,141.04,23700796
2019-08-08,140.9,142.37,140.71,141.76,11438996
2019-08-09,141.28,142.03,140.96,141.3,8551805
2019-08-12,141.67,143.38,141.64,142.61,11491762
2019-08-13,143.17,143.285,139.35,141.75,27525332
2019-08-14,142.9,143.75,142.05,142.76,22772028
2019-08-15,142.96,144.02,142.61,143.69,12098056
2019-08-16,142.75,143.13,141.8,142.81,9819012
2019-08-19,141.33,141.79,140.85,141.0962,8716293
2019-08-20,141.77,142.255,141.6,142.22,6594933
2019-08-21,141.77,142.17,141.46,141.76,7238596
2019-08-22,141.39,141.9,141.17,141.4,6092646
2019-08-23,141.84,144.33,141.64,144.16,18532025
2019-08-26,144.35,144.97,143.91,144.19,9512512
2019-08-27,144.3,145.68,144.27,145.51,10889244
2019-08-28,145.39,145.68,144.64,145.16,8876668
2019-08-29,145.4,145.49,143.28,144.13,13234060
2019-08-30,143.84,144.8822,143.02,143.74,8106571
2019-09-03,144.96,146.13,144.741,145.74,12585721
2019-09-04,145.54,146.82,145.5,146.65,9983605
2019-09-05,144.98,145.015,142.0,143.15,17606938
2019-09-06,143.64,144.06,141.86,141.92,11269117
2019-09-09,142.37,142.46,141.18,141.39,9803207
2019-09-10,141.23,141.525,140.16,140.16,10806416
2019-09-11,140.34,141.26,140.28,141.02,6576353
2019-09-12,142.68,143.1,141.11,141.33,10501983
2019-09-13,141.73,141.99,140.06,140.16,11609214
2019-09-16,141.6,142.05,141.02,141.3,6606490
2019-09-17,141.82,142.11,141.2237,141.63,6543786
2019-09-18,141.93,142.53,139.81,140.69,13726699
2019-09-19,141.57,141.74,141.0851,141.28,6937915
2019-09-20,141.61,143.03,141.46,142.98,8803167
2019-09-23,143.22,143.94,143.07,143.76,7761709
2019-09-24,143.21,144.77,142.88,144.51,9921601
2019-09-25,143.95,144.29,141.44,141.81,10231011
2019-09-26,142.19,142.57,141.56,141.8,6721040
2019-09-27,140.35,141.68,140.16,141.04,8693680
2019-09-30,139.77,140.21,138.03,138.88,13798916
2019-10-01,138.07,140.19,137.8,139.62,10224515
2019-10-02,140.79,141.88,140.462,141.27,10128824
2019-10-03,141.36,143.25,141.29,141.91,10327887
2019-10-04,141.48,142.31,141.14,141.93,8152981
2019-10-07,141.16,141.7709,140.24,140.72,5391425
2019-10-08,142.03,142.29,141.17,141.93,9180690
2019-10-09,142.16,142.58,141.62,142.07,6140034
2019-10-10,141.59,141.66,140.578,140.82,8192374
2019-10-11,139.97,140.19,138.91,140.04,10282431
2019-10-14,140.45,140.82,140.34,140.59,3323220
2019-10-15,140.27,140.3,139.21,139.6,8134633
2019-10-16,140.14,140.53,139.6988,140.4,8971202
2019-10-17,140.5,141.12,140.42,140.61,5232928
2019-10-18,140.5,140.71,140.32,140.47,5873159
2019-10-21,140.72,140.76,139.6,139.8,7292770
2019-10-22,140.13,140.3,139.72,140.19,3563928
2019-10-23,140.59,141.0,140.5,140.56,3511663
2019-10-24,141.02,141.74,140.93,141.55,5877245
2019-10-25,142.79,142.83,141.4,141.87,5509253
2019-10-28,141.25,141.25,140.4004,140.67,4869995
2019-10-29,140.0,140.63,139.78,140.24,3426488
2019-10-30,140.54,141.04,139.55,141.01,6240687
2019-10-31,142.595,142.6,142.11,142.42,4011163
2019-11-01,142.21,142.9,142.01,142.58,6041706
2019-11-04,142.26,142.45,141.7446,142.15,4110929
2019-11-05,140.65,140.89,139.38,139.9,9241343
2019-11-06,140.12,140.79,140.0,140.47,5099406
2019-11-07,140.11,140.2,137.6,138.28,13485893
2019-11-08,137.73,138.33,137.39,137.39,8805077
2019-11-11,137.61,137.79,136.435,137.04,6315226
2019-11-12,137.03,137.59,136.19,137.44,5657385
2019-11-13,137.8,138.22,137.64,137.98,7786236
2019-11-14,138.39,138.94,137.8685,138.57,4729014
2019-11-15,138.03,138.4208,137.971,138.2,6590454
2019-11-18,138.44,138.85,138.3,138.64,3756438
2019-11-19,138.13,138.9716,138.13,138.71,3717955
2019-11-20,138.53,139.0,138.1,138.75,4546702
2019-11-21,138.39,138.56,137.77,138.0,3654649
2019-11-22,138.37,138.46,137.66,137.75,3002968
2019-11-25,137.32,137.62,136.99,137.06,5341591
2019-11-26,136.98,137.8,136.58,137.75,4276932
2019-11-27,137.03,137.21,136.83,137.02,3480565
2019-11-29,137.1,138.1341,137.08,137.88,3287848
2019-12-02,137.42,138.09,137.3275,137.79,6691943
2019-12-03,139.04,139.57,138.97,139.14,7201526
2019-12-04,139.16,139.165,138.59,138.93,4582791
2019-12-05,138.8,139.45,138.79,139.01,4805117
2019-12-06,137.76,137.8262,137.4,137.59,5964919
2019-12-09,137.8,137.81,137.45,137.59,2442994
2019-12-10,138.25,138.33,137.74,137.96,2862497
2019-12-11,138.2,139.3,138.1201,138.93,5417228
2019-12-12,139.78,139.85,137.88,138.44,7860003
2019-12-13,138.52,139.21,137.98,139.08,5210465
2019-12-16,139.2,139.39,138.8,139.05,4188010
2019-12-17,139.02,139.3,138.851,139.01,3959964
2019-12-18,138.86,139.25,138.81,139.0,3272922
2019-12-19,139.04,139.55,138.92,139.33,4156298
2019-12-20,139.37,139.4451,138.98,139.16,3954112
2019-12-23,139.53,139.96,139.53,139.94,4395794
2019-12-24,140.44,141.33,140.43,141.25,4790499
2019-12-26,142.06,142.47,141.9062,142.4,7531371
2019-12-27,142.26,142.73,142.17,142.32,4248977
2019-12-30,142.56,142.8,142.46,142.66,4244298
2019-12-31,143.31,143.605,142.8,142.93,4816090
2020-01-02,143.86,144.21,143.4,143.94,6985296
2020-01-03,145.75,146.32,145.4,145.89,11001537
2020-01-06,148.44,148.48,146.95,147.42,13283004
2020-01-07,147.57,148.14,147.43,148.01,7128083
2020-01-08,148.49,148.61,146.14,146.87,19491257
2020-01-09,146.07,146.41,145.44,146.01,8992389
2020-01-10,146.22,146.99,146.19,146.92,5246147
2020-01-13,146.365,146.38,145.78,145.8,5618001
2020-01-14,145.42,145.81,145.082,145.68,5943597
2020-01-15,146.21,146.73,145.82,146.53,5277703
2020-01-16,146.27,146.4658,145.755,146.3,5135496
2020-01-17,146.51,146.99,146.31,146.6,9893455
2020-01-21,145.77,146.86,145.551,146.73,10735296
2020-01-22,146.68,146.81,146.38,146.77,7359840
2020-01-23,147.0,147.62,146.62,147.11,14098738
2020-01-24,146.9,148.38,146.89,147.97,18193358
2020-01-27,149.24,149.32,148.4575,148.99,7639385
2020-01-28,148.36,148.56,147.53,147.69,5878344
2020-01-29,147.7,148.56,147.61,148.47,4115664
2020-01-30,148.69,149.31,148.01,148.45,7599861
2020-01-31,148.88,149.68,148.81,149.37,11922057
2020-02-03,148.66,148.78,147.6802,148.37,7979634
2020-02-04,146.97,147.03,145.8,146.41,8934024
2020-02-05,146.38,146.81,146.16,146.57,5205562
2020-02-06,147.28,147.63,147.0,147.41,3985062
2020-02-07,147.83,148.18,147.335,147.77,5362180
2020-02-10,148.21,148.4464,147.91,148.15,4186331
2020-02-11,148.03,148.16,147.01,147.67,4581944
2020-02-12,147.42,147.81,147.1567,147.53,4133308
2020-02-13,148.24,148.58,147.9501,148.37,5046834
2020-02-14,148.74,149.13,148.63,148.98,4712277
2020-02-18,149.88,151.09,149.47,150.88,10204151
2020-02-19,151.0,151.82,150.815,151.82,7796912
2020-02-20,152.0,152.83,151.95,152.43,7651382
2020-02-21,154.43,155.2219,154.18,154.67,15194312
2020-02-24,158.5,158.53,155.36,156.15,23734795
2020-02-25,155.12,156.08,152.91,153.33,23022058
2020-02-26,153.82,155.28,152.9,153.95,14820187
2020-02-27,155.58,156.27,153.9,154.04,24211897
2020-02-28,152.71,152.77,147.05,148.515,37798725
2020-03-02,150.0,150.73,149.04,149.19,14182986
2020-03-03,150.84,155.24,150.735,153.93,26072820
2020-03-04,154.4,154.96,153.7,154.18,10611044
2020-03-05,156.06,157.62,155.72,157.48,16148310
2020-03-06,158.33,159.25,154.54,157.55,24213596
2020-03-09,158.6,159.37,156.33,157.89,22180791
2020-03-10,156.18,156.41,154.39,154.46,16414585
2020-03-11,156.25,156.5,153.62,153.93,15252107
2020-03-12,151.53,151.55,146.85,147.85,29366070
2020-03-13,149.42,149.6,141.58,143.34,31717751
2020-03-16,137.56,142.96,136.12,141.96,20842369
2020-03-17,140.18,146.2,139.93,143.85,22230975
2020-03-18,141.75,142.88,138.5,140.69,17517827
2020-03-19,139.08,140.5,137.8503,138.07,19060334
2020-03-20,140.71,141.17,139.14,140.09,18703822
2020-03-23,142.675,146.93,142.28,146.3,26688832
2020-03-24,153.35,155.66,152.05,153.36,19389697
2020-03-25,152.58,152.878,151.01,151.3,15343932
2020-03-26,153.3,154.81,152.08,153.37,11219031
2020-03-27,153.0,153.55,152.0,152.28,8746021
2020-03-30,152.41,153.08,151.57,152.9,10521891
2020-03-31,151.36,151.8,147.97,148.05,11753175
2020-04-01,148.2,150.08,147.85,149.51,11344594
2020-04-02,151.2,152.5,150.7,151.86,8449237
2020-04-03,152.23,153.09,151.66,152.74,7694719
2020-04-06,154.16,157.22,153.96,156.89,13396343
2020-04-07,155.33,156.14,154.38,156.05,8459669
2020-04-08,155.6,155.94,154.59,154.65,6696795
2020-04-09,158.08,159.07,157.21,158.59,16965759
2020-04-13,159.17,162.38,158.625,161.42,18780147
2020-04-14,162.73,164.42,161.78,162.66,15843321
2020-04-15,161.8,162.54,160.8061,162.08,11300568
2020-04-16,161.88,163.15,160.65,161.71,8811830
2020-04-17,159.72,160.07,158.12,158.555,13829502
2020-04-20,158.62,160.22,158.46,159.68,8958027
2020-04-21,157.6,159.21,157.04,158.62,11754116
2020-04-22,160.5,161.665,160.42,161.49,11769303
2020-04-23,162.39,163.6,161.84,163.11,12735714
2020-04-24,163.13,163.31,160.89,162.69,10326148
2020-04-27,161.88,162.0,160.41,161.61,8610479
2020-04-28,160.89,160.98,159.16,160.8,9773643
2020-04-29,160.1,161.85,159.76,161.725,11458200
2020-04-30,160.22,160.82,158.13,158.66,12509813
2020-05-01,158.0,160.45,157.8,159.73,10553977
2020-05-04,160.33,160.95,159.91,160.34,7665709
2020-05-05,160.16,161.1,159.33,160.97,10207612
2020-05-06,158.99,159.81,158.1,159.0,12091560
2020-05-07,159.5,161.96,159.36,161.44,13113038
2020-05-08,161.08,162.0,160.0,160.46,11086002
2020-05-11,160.34,160.71,158.89,159.47,10063978
2020-05-12,160.3,160.95,159.72,160.115,9619743
2020-05-13,160.94,161.62,160.54,161.53,10200468
2020-05-14,161.53,163.34,161.51,163.01,16475916
2020-05-15,164.02,164.8,163.08,163.91,13398020
2020-05-18,164.33,164.495,162.4102,162.7,13227036
2020-05-19,163.6,164.43,163.04,164.28,8176489
2020-05-20,164.54,164.9599,163.89,164.62,10033895
2020-05-21,163.46,163.58,161.37,162.24,11241773
2020-05-22,162.88,163.47,162.74,163.22,8074586
2020-05-26,162.58,162.58,160.69,160.86,13348070
2020-05-27,159.42,161.34,159.2,161.18,12182243
2020-05-28,162.12,162.4598,160.9,161.72,9079259
2020-05-29,162.58,163.4,162.32,162.88,9707900
2020-06-01,162.9235,163.74,162.39,163.68,7706138
2020-06-02,163.89,164.08,161.86,162.58,9998617
2020-06-03,160.34,160.89,158.82,159.57,16429837
2020-06-04,161.14,161.87,159.84,161.2916,9547066
2020-06-05,158.72,158.72,157.035,158.01,15471836
2020-06-08,158.9,159.8599,158.47,159.7,8429397
2020-06-09,161.1,161.775,160.87,161.21,8408067
2020-06-10,162.1,163.63,160.52,163.56,12227143
2020-06-11,163.35,164.06,161.9701,162.41,10967867
2020-06-12,163.41,163.88,163.11,163.47,2139264
2020-06-15,160.52,162.56,160.16,162.3211,7974381
2020-06-16,161.85,162.685,161.36,162.34,6579959
2020-06-17,162.0,162.62,161.77,162.58,4401827
2020-06-18,162.1965,162.32,161.44,162.17,4839794
2020-06-19,162.87,164.09,162.78,164.015,11159456
2020-06-22,165.06,165.73,164.41,165.08,11034988
2020-06-23,165.63,166.52,165.52,166.45,10912307
2020-06-24,166.01,166.99,165.45,165.94,10155217
